"","RowID_","WellNam","County","State","LatDegr","LongDgr","SRS","DrllrTt","TruVrtc","DpthOfM","ElevtnG","LngthUn","MeasrdT","Temprtr","DrllngF","bht_c","WellDepth","MeasrDp","RprtdEl","CRS","coords_x1","coords_x2","BHT","StateID","API_14Dig","coords.x1","coords.x2","optional"
"4493",15992,NA,"Livingston","NY",42.91524,-77.91421,"NAD83",1650,0,1648,890,"ft",100,0,NA,37.78,502.31,502.31,271.27,"NAD83",751872.41,4756022.16,38.041108,"NY4498","31051161990000",-77.91421,42.91524,TRUE
"4494",15993,NA,"Livingston","NY",42.91579,-77.90228,"NAD83",1698,0,1699,840,"ft",73,0,NA,22.78,517.86,517.86,256.03,"NAD83",752843.99,4756119.06,23.065714,"NY4499","31051173010000",-77.90228,42.91579,TRUE
"4495",15994,NA,"Livingston","NY",42.90295,-77.92675,"NAD83",1749,0,1749,920,"ft",78,0,NA,25.56,533.1,533.1,280.42,"NAD83",750898.67,4754619.75,25.871236,"NY4500","31051173020000",-77.92675,42.90295,TRUE
"4496",15995,NA,"Livingston","NY",42.92168,-77.85176,"NAD83",1620,0,1620,775,"ft",80,0,NA,26.67,493.78,493.78,236.22,"NAD83",756943.37,4756926.4,26.918214,"NY4501","31051173030000",-77.85176,42.92168,TRUE
"4497",15996,NA,"Livingston","NY",42.90762,-77.93079,"NAD83",1742,0,1734,920,"ft",88,0,NA,31.11,528.52,528.52,280.42,"NAD83",750549.9,4755126.35,31.413418,"NY4502","31051173040000",-77.93079,42.90762,TRUE
"4498",15997,NA,"Livingston","NY",42.90894,-77.90247,"NAD83",1697,0,1697,860,"ft",70,0,NA,21.11,517.25,517.25,262.13,"NAD83",752856.51,4755357.74,21.394722,"NY4503","31051173110000",-77.90247,42.90894,TRUE
"4499",15998,NA,"Livingston","NY",42.90762,-77.89432,"NAD83",1662,0,1662,805,"ft",78,0,NA,25.56,506.58,506.58,245.36,"NAD83",753527.27,4755235.68,25.827723,"NY4504","31051173120000",-77.89432,42.90762,TRUE
"4500",15999,NA,"Livingston","NY",42.93631,-77.91542,"NAD83",1666,0,1666,895,"ft",86,0,NA,30,507.8,507.8,272.8,"NAD83",751687.76,4758358.54,30.269632,"NY4505","31051173160000",-77.91542,42.93631,TRUE
"4501",16000,NA,"Livingston","NY",42.91192,-77.92582,"NAD83",1746,0,1742,925,"ft",78,0,NA,25.56,530.96,530.96,281.94,"NAD83",750938.18,4755618.72,25.867567,"NY4506","31051173560000",-77.92582,42.91192,TRUE
"4502",16001,NA,"Livingston","NY",42.91021,-77.91024,"NAD83",1719,0,1711,890,"ft",76,0,NA,24.44,521.51,521.51,271.27,"NAD83",752217.01,4755475.44,24.731699,"NY4507","31051173570000",-77.91024,42.91021,TRUE
"4503",16002,NA,"Livingston","NY",42.89123,-77.92424,"NAD83",1796,0,1804,895,"ft",70,0,NA,21.11,549.86,549.86,272.8,"NAD83",751151.21,4753325.64,21.450946,"NY4508","31051173590000",-77.92424,42.89123,TRUE
"4504",16003,NA,"Livingston","NY",42.92539,-77.92032,"NAD83",1633,0,1624,900,"ft",72,0,NA,22.22,495,495,274.32,"NAD83",751332.36,4757131.11,22.470032,"NY4509","31051173630000",-77.92032,42.92539,TRUE
"4505",16004,NA,"Livingston","NY",42.88469,-77.90242,"NAD83",1805,0,1795,870,"ft",75,0,NA,23.89,547.12,547.12,265.18,"NAD83",752959.8,4752664.72,24.22597,"NY4510","31051173730000",-77.90242,42.88469,TRUE
"4506",16005,NA,"Livingston","NY",42.88983,-77.89846,"NAD83",1771,0,1744,860,"ft",77,0,NA,25,531.57,531.57,262.13,"NAD83",753262.16,4753247.48,25.30861,"NY4511","31051173750000",-77.89846,42.88983,TRUE
"4507",16006,NA,"Livingston","NY",42.89013,-77.8893,"NAD83",1717,0,1686,800,"ft",64,0,NA,17.78,513.89,513.89,243.84,"NAD83",754008.96,4753308.42,18.059296,"NY4512","31051173990000",-77.8893,42.89013,TRUE
"4508",16007,NA,"Livingston","NY",42.88458,-77.89367,"NAD83",1770,0,1770,820,"ft",75,0,NA,23.89,539.5,539.5,249.94,"NAD83",753674.86,4752678.86,24.212376,"NY4513","31051174000000",-77.89367,42.88458,TRUE
"4509",16008,NA,"Livingston","NY",42.91181,-77.86215,"NAD83",1596,0,1575,760,"ft",78,0,NA,25.56,480.06,480.06,231.65,"NAD83",756136.24,4755798.54,25.788353,"NY4514","31051174030000",-77.86215,42.91181,TRUE
"4510",16009,NA,"Livingston","NY",42.90765,-77.87089,"NAD83",1616,0,1596,730,"ft",74,0,NA,23.33,486.46,486.46,222.5,"NAD83",755439.96,4755309.94,23.567484,"NY4515","31051174040000",-77.87089,42.90765,TRUE
"4511",16010,NA,"Livingston","NY",42.88892,-77.90694,"NAD83",1780,0,1763,900,"ft",75,0,NA,23.89,537.36,537.36,274.32,"NAD83",752573.38,4753120.91,24.208623,"NY4516","31051174050000",-77.90694,42.88892,TRUE
"4512",16011,NA,"Livingston","NY",42.91687,-77.86697,"NAD83",1555,0,1535,725,"ft",76,0,NA,24.44,467.87,467.87,220.98,"NAD83",755721.82,4756345.82,24.651599,"NY4517","31051174060000",-77.86697,42.91687,TRUE
"4513",16012,NA,"Livingston","NY",42.90067,-77.85661,"NAD83",1621,0,2446,715,"ft",66,0,NA,18.89,745.54,745.54,217.93,"NAD83",756634.75,4754578.24,19.717192,"NY4518","31051174270000",-77.85661,42.90067,TRUE
"4514",16013,NA,"Livingston","NY",42.90138,-77.86894,"NAD83",1617,0,1560,715,"ft",69,0,NA,20.56,475.49,475.49,217.93,"NAD83",755625.09,4754619.53,20.781975,"NY4519","31051174280000",-77.86894,42.90138,TRUE
"4515",16014,NA,"Livingston","NY",42.90798,-77.81532,"NAD83",1492,0,1478,580,"ft",66,0,NA,18.89,450.49,450.49,176.78,"NAD83",759975.28,4755516.94,19.079127,"NY4520","31051174470000",-77.81532,42.90798,TRUE
"4516",16015,NA,"Livingston","NY",42.91178,-77.88845,"NAD83",1592,0,1588,760,"ft",65,0,NA,18.33,484.02,484.02,231.65,"NAD83",753989.4,4755715.41,18.563975,"NY4521","31051174520000",-77.88845,42.91178,TRUE
"4517",16016,NA,"Livingston","NY",42.92619,-77.90195,"NAD83",1580,0,1565,820,"ft",68,0,NA,20,477.01,477.01,249.94,"NAD83",752828.36,4757275.06,20.224083,"NY4522","31051174530000",-77.90195,42.92619,TRUE
"4518",16017,NA,"Livingston","NY",42.92223,-77.92425,"NAD83",1696,0,1669,920,"ft",79,0,NA,26.11,508.71,508.71,280.42,"NAD83",751024.45,4756768.42,26.381062,"NY4523","31051174550000",-77.92425,42.92223,TRUE
"4519",16018,NA,"Livingston","NY",42.93185,-77.88879,"NAD83",1542,0,1526,795,"ft",65,0,NA,18.33,465.12,465.12,242.32,"NAD83",753879.14,4757943.33,18.537933,"NY4524","31051174590000",-77.88879,42.93185,TRUE
"4520",16019,NA,"Livingston","NY",42.90493,-77.90878,"NAD83",1777,0,1763,910,"ft",65,0,NA,18.33,537.36,537.36,277.37,"NAD83",752357.76,4754893.43,18.648623,"NY4525","31051174600000",-77.90878,42.90493,TRUE
"4521",16020,NA,"Livingston","NY",42.93749,-77.88595,"NAD83",1543,0,1540,765,"ft",75,0,NA,23.89,469.39,469.39,233.17,"NAD83",754087.69,4758578.29,24.103643,"NY4526","31051174780000",-77.88595,42.93749,TRUE
"4522",16021,NA,"Livingston","NY",42.91948,-77.90726,"NAD83",1663,0,1652,860,"ft",74,0,NA,23.33,503.53,503.53,262.13,"NAD83",752422.41,4756513.9,23.592987,"NY4527","31051175030000",-77.90726,42.91948,TRUE
"4523",16022,NA,"Livingston","NY",42.90295,-77.91905,"NAD83",1794,0,1792,905,"ft",75,0,NA,23.89,546.2,546.2,275.84,"NAD83",751527.34,4754642.76,24.224309,"NY4528","31051175180000",-77.91905,42.90295,TRUE
"4524",16023,NA,"Livingston","NY",42.89563,-77.85407,"NAD83",1621,0,1623,675,"ft",65,0,NA,18.33,494.69,494.69,205.74,"NAD83",756863.08,4754026.26,18.579569,"NY4529","31051175190000",-77.85407,42.89563,TRUE
"4525",16024,NA,"Livingston","NY",42.92572,-77.8849,"NAD83",1575,0,1575,780,"ft",68.4,0,NA,20.22,480.06,480.06,237.74,"NAD83",754221.82,4757274.3,20.448353,"NY4530","31051175200000",-77.8849,42.92572,TRUE
"4526",16025,NA,"Livingston","NY",42.90023,-77.88878,"NAD83",1660,0,1653,760,"ft",69,0,NA,20.56,503.83,503.83,231.65,"NAD83",754009.93,4754431.68,20.823451,"NY4531","31051175220000",-77.88878,42.90023,TRUE
"4527",16026,NA,"Livingston","NY",42.89511,-77.8862,"NAD83",1742,0,1737,810,"ft",75,0,NA,23.89,529.44,529.44,246.89,"NAD83",754241.64,4753870.86,24.194978,"NY4532","31051175230000",-77.8862,42.89511,TRUE
"4528",16027,NA,"Livingston","NY",42.93716,-77.92347,"NAD83",1580,0,1579,850,"ft",69,0,NA,20.56,481.28,481.28,259.08,"NAD83",751027.41,4758428.86,20.790076,"NY4533","31051194070000",-77.92347,42.93716,TRUE
"4529",16028,NA,"Livingston","NY",42.89396,-77.90964,"NAD83",1776,0,1778,900,"ft",71,0,NA,21.67,541.93,541.93,274.32,"NAD83",752332.32,4753672.54,21.996672,"NY4534","31051194080000",-77.90964,42.89396,TRUE
"4530",16029,NA,"Livingston","NY",42.90718,-77.92313,"NAD83",1796,0,1793,935,"ft",72,0,NA,22.22,546.51,546.51,284.99,"NAD83",751177.04,4755100.34,22.554868,"NY4535","31051194090000",-77.92313,42.90718,TRUE
"4531",16030,NA,"Livingston","NY",42.74044,-77.92348,"NAD83",2402,0,2402,900,"ft",78,0,NA,25.56,732.13,732.13,274.32,"NAD83",751825,4736581.62,26.345153,"NY4536","31051196090000",-77.92348,42.74044,TRUE
"4532",16031,NA,"Livingston","NY",42.75872,-77.95462,"NAD83",2451,0,2451,1065,"ft",79,0,NA,26.11,747.06,747.06,324.61,"NAD83",749202.57,4738519.2,26.942042,"NY4537","31051196100000",-77.95462,42.75872,TRUE
"4533",16032,NA,"Livingston","NY",42.7546,-77.94958,"NAD83",2465,0,2465,1050,"ft",79,0,NA,26.11,751.33,751.33,320.04,"NAD83",749631.57,4738076.56,26.955759,"NY4538","31051196110000",-77.94958,42.7546,TRUE
"4534",16033,NA,"Livingston","NY",42.75556,-77.94362,"NAD83",2417,0,2366,1005,"ft",79,0,NA,26.11,721.16,721.16,306.32,"NAD83",750115.48,4738200.84,26.861758,"NY4539","31051196120000",-77.94362,42.75556,TRUE
"4535",16034,NA,"Livingston","NY",42.74407,-77.9209,"NAD83",2398,0,2398,910,"ft",76,0,NA,24.44,730.91,730.91,277.37,"NAD83",752021.48,4736992.46,25.221395,"NY4540","31051196330000",-77.9209,42.74407,TRUE
"4536",16035,NA,"Livingston","NY",42.75787,-77.94772,"NAD83",2524,0,2523,1070,"ft",81,0,NA,27.22,769.01,769.01,326.14,"NAD83",749770.65,4738445.23,28.124018,"NY4541","31051196790000",-77.94772,42.75787,TRUE
"4537",16036,NA,"Livingston","NY",42.91172,-77.71752,"NAD83",1686,0,1686,770,"ft",73,0,NA,22.78,513.89,513.89,234.7,"NAD83",767943.4,4756239.42,23.059296,"NY4542","31051205750000",-77.71752,42.91172,TRUE
"4538",16037,NA,"Livingston","NY",42.69423,-77.89149,"NAD83",2673,0,2673,895,"ft",76.4,0,NA,24.67,814.73,814.73,272.8,"NAD83",754632.77,4731545.74,25.735719,"NY4543","31051214060000",-77.89149,42.69423,TRUE
"4539",16038,NA,"Livingston","NY",42.77578,-77.85954,"NAD83",1000,0,995,565,"ft",70,0,NA,21.11,303.28,303.28,172.21,"NAD83",756912.95,4740699.28,21.168147,"NY4544","31051215140000",-77.85954,42.77578,TRUE
"4540",16039,NA,"Livingston","NY",42.77385,-77.86402,"NAD83",499,0,499,560,"ft",74,0,NA,23.33,152.1,152.1,170.69,"NAD83",756554.4,4740471.29,23.337357,"NY4545","31051215610000",-77.86402,42.77385,TRUE
"4541",16040,NA,"Livingston","NY",42.7579,-77.85021,"NAD83",679,0,678,560,"ft",74,0,NA,23.33,206.65,206.65,170.69,"NAD83",757750.47,4738742.06,23.348438,"NY4546","31051215640000",-77.85021,42.7579,TRUE
"4542",16041,NA,"Livingston","NY",42.74731,-77.80369,"NAD83",1780,0,1779.5,945,"ft",74,0,NA,23.33,542.39,542.39,288.04,"NAD83",761602.14,4737709.25,23.657489,"NY4547","31051215710000",-77.80369,42.74731,TRUE
"4543",16042,NA,"Livingston","NY",42.76512,-77.81254,"NAD83",1646,0,1648,875,"ft",74,0,NA,23.33,502.31,502.31,266.7,"NAD83",760802.97,4739659.76,23.591108,"NY4548","31051215720000",-77.81254,42.76512,TRUE
"4544",16043,NA,"Livingston","NY",42.75147,-77.81496,"NAD83",1720,0,1720,890,"ft",70,0,NA,21.11,524.26,524.26,271.27,"NAD83",760662.22,4738136.35,21.406261,"NY4549","31051215730000",-77.81496,42.75147,TRUE
"4545",16044,NA,"Livingston","NY",42.76808,-77.78441,"NAD83",1771,0,1770.5,970,"ft",75,0,NA,23.89,539.65,539.65,295.66,"NAD83",763092.26,4740075.92,24.21264,"NY4550","31051215740000",-77.78441,42.76808,TRUE
"4546",16045,NA,"Livingston","NY",42.74649,-77.77731,"NAD83",1976,0,1976,1100,"ft",70,0,NA,21.11,602.28,602.28,335.28,"NAD83",763764.87,4737700.37,21.555412,"NY4551","31051215750000",-77.77731,42.74649,TRUE
"4547",16046,NA,"Livingston","NY",42.72751,-77.78439,"NAD83",1855,0,1855,980,"ft",74,0,NA,23.33,565.4,565.4,298.7,"NAD83",763265.72,4735570.38,23.700067,"NY4552","31051215760000",-77.78439,42.72751,TRUE
"4548",16047,NA,"Livingston","NY",42.74401,-77.81451,"NAD83",1772,0,1772,920,"ft",70,0,NA,21.11,540.11,540.11,280.42,"NAD83",760730.35,4737309.25,21.433451,"NY4553","31051215780000",-77.81451,42.74401,TRUE
"4549",16048,NA,"Livingston","NY",42.88617,-77.88153,"NAD83",4986,0,4983,789,"ft",91,0,NA,32.78,1518.82,1518.82,240.49,"NAD83",754659.78,4752892.13,38.34891,"NY4554","31051230030000",-77.88153,42.88617,TRUE
"4550",16049,NA,"Madison","NY",42.85857,-75.44634,"NAD83",2273,0,2273,1485,"ft",69,0,NA,20.56,692.81,692.81,452.63,"NAD83",953760.23,4760091.34,21.229558,"NY4555","31053039630000",-75.44634,42.85857,TRUE
"4551",16050,NA,"Madison","NY",42.80486,-75.65011,"NAD83",5703,0,3338,1544,"ft",84.5,0,NA,29.17,1017.42,1017.42,470.61,"NAD83",937487.46,4753044.09,31.030112,"NY4556","31053039700000",-75.65011,42.80486,TRUE
"4553",16052,NA,"Madison","NY",42.81711,-75.65877,"NAD83",2794,0,2802,1694,"ft",66,0,NA,18.89,854.05,854.05,516.33,"NAD83",936692.68,4754359.8,20.107697,"NY4558","31053040020000",-75.65877,42.81711,TRUE
"4554",16053,NA,"Madison","NY",42.82082,-75.64759,"NAD83",3214,0,3215.2,1635,"ft",77,0,NA,25,979.99,979.99,498.35,"NAD83",937580.7,4754830.07,26.786189,"NY4559","31053040310000",-75.64759,42.82082,TRUE
"4556",16055,NA,"Madison","NY",42.82632,-75.65935,"NAD83",3265,0,3267,1640,"ft",81.5,0,NA,27.5,995.78,995.78,499.87,"NAD83",936580.24,4755379.84,29.366298,"NY4561","31053040450000",-75.65935,42.82632,TRUE
"4557",16056,NA,"Madison","NY",42.80899,-75.65757,"NAD83",3372,0,5703,1734,"ft",131,0,NA,55,1738.27,1738.27,528.52,"NAD83",936848.13,4753464.05,62.643591,"NY4562","31053040470000",-75.65757,42.80899,TRUE
"4558",16057,NA,"Madison","NY",42.82243,-75.63601,"NAD83",3048,0,2929,1540,"ft",70,0,NA,21.11,892.76,892.76,469.39,"NAD83",938516.2,4755069.28,22.489124,"NY4563","31053040480000",-75.63601,42.82243,TRUE
"4559",16058,NA,"Madison","NY",42.82928,-75.64824,"NAD83",2858,0,2747,1401,"ft",77.5,0,NA,25.28,837.29,837.29,427.02,"NAD83",937467.7,4755766.43,26.431446,"NY4564","31053040490000",-75.64824,42.82928,TRUE
"4560",16059,NA,"Madison","NY",42.87984,-75.68628,"NAD83",2988,0,2982.3,1565,"ft",79,0,NA,26.11,909.01,909.01,477.01,"NAD83",934002.25,4761185.33,27.560402,"NY4565","31053040850000",-75.68628,42.87984,TRUE
"4561",16060,NA,"Madison","NY",42.81303,-75.64347,"NAD83",3362,0,3363,1675,"ft",93,0,NA,33.89,1025.04,1025.04,510.54,"NAD83",937972.74,4753986.2,35.909939,"NY4566","31053045000000",-75.64347,42.81303,TRUE
"4562",16061,NA,"Madison","NY",42.83794,-75.49455,"NAD83",2535,0,2535,1526,"ft",73,0,NA,22.78,772.67,772.67,465.12,"NAD83",949970.56,4757540.24,23.696375,"NY4567","31053045100000",-75.49455,42.83794,TRUE
"4563",16062,NA,"Madison","NY",42.8667,-75.33538,"NAD83",2214,0,2214,1604,"ft",72,0,NA,22.22,674.83,674.83,488.9,"NAD83",962767.4,4761600.25,22.840451,"NY4568","31053045560000",-75.33538,42.8667,TRUE
"4564",16063,NA,"Madison","NY",42.78599,-75.68939,"NAD83",3466,0,3463,1526,"ft",94,0,NA,34.44,1055.52,1055.52,465.12,"NAD83",934407.01,4750744.3,36.627133,"NY4569","31053067820000",-75.68939,42.78599,TRUE
"4565",16064,NA,"Madison","NY",42.95119,-75.80746,"NAD83",4927,0,4902,1358,"ft",90,0,NA,32.22,1494.13,1494.13,413.92,"NAD83",923612.34,4768491.52,37.57234,"NY4570","31053095780000",-75.80746,42.95119,TRUE
"4566",16065,NA,"Madison","NY",42.80884,-75.41849,"NAD83",5083,0,5087,1770,"ft",111,0,NA,43.89,1550.52,1550.52,539.5,"NAD83",956403.27,4754718.01,49.742257,"NY4571","31053194850000",-75.41849,42.80884,TRUE
"4567",16066,NA,"Madison","NY",42.85749,-75.7291,"NAD83",5240,0,5239,1815,"ft",105,0,NA,40.56,1596.85,1596.85,553.21,"NAD83",930659.99,4758482.18,46.836742,"NY4572","31053204110000",-75.7291,42.85749,TRUE
"4568",16067,NA,"Madison","NY",42.83766,-75.63284,"NAD83",2931,0,2896,1358,"ft",84,0,NA,28.89,882.7,882.7,413.92,"NAD83",938667.36,4756777.6,30.22604,"NY4573","31053204400000",-75.63284,42.83766,TRUE
"4569",16068,NA,"Madison","NY",42.83698,-75.60798,"NAD83",3112,0,3080,1500,"ft",79,0,NA,26.11,938.78,938.78,457.2,"NAD83",940704.5,4756832.19,27.696388,"NY4574","31053216980000",-75.60798,42.83698,TRUE
"4570",16069,NA,"Madison","NY",42.81002,-75.59632,"NAD83",4734,0,4720,1480,"ft",106,0,NA,41.11,1438.66,1438.66,451.1,"NAD83",941850.28,4753898.65,45.989362,"NY4575","31053216990000",-75.59632,42.81002,TRUE
"4571",16070,NA,"Madison","NY",42.8268,-75.60359,"NAD83",3119,0,3109,1380,"ft",78,0,NA,25.56,947.62,947.62,420.62,"NAD83",941136.01,4755724.41,27.638515,"NY4576","31053217000000",-75.60359,42.8268,TRUE
"4572",16071,NA,"Madison","NY",42.84361,-75.58296,"NAD83",2936,0,2928,1430,"ft",70,0,NA,21.11,892.45,892.45,435.86,"NAD83",942702.42,4757700.24,22.487784,"NY4577","31053217270000",-75.58296,42.84361,TRUE
"4573",16072,NA,"Madison","NY",42.79531,-75.59994,"NAD83",3143,0,3138,1530,"ft",117,0,NA,47.22,956.46,956.46,466.34,"NAD83",941659.17,4752245.61,48.890463,"NY4578","31053228170000",-75.59994,42.79531,TRUE
"4574",16073,NA,"Madison","NY",42.82611,-75.61133,"NAD83",2826,0,2826,1275,"ft",80,0,NA,26.67,861.36,861.36,388.62,"NAD83",940508.07,4755607.16,27.917281,"NY4579","31053229260000",-75.61133,42.82611,TRUE
"4575",16074,NA,"Madison","NY",42.78321,-75.62743,"NAD83",3279,0,3279,1400,"ft",80,0,NA,26.67,999.44,999.44,426.72,"NAD83",939496.18,4750757.46,28.555148,"NY4580","31053230520000",-75.62743,42.78321,TRUE
"4576",16075,NA,"Madison","NY",43.02826,-75.64242,"NAD83",3750,0,3674,1260,"ft",89,0,NA,31.67,1119.84,1119.84,384.05,"NAD83",936531.73,4777899.83,34.233669,"NY4581","31053230910000",-75.64242,43.02826,TRUE
"4577",16076,NA,"Madison","NY",42.84319,-75.38808,"NAD83",406,0,8761,1475,"ft",140,0,NA,60,2670.35,2670.35,449.58,"NAD83",958635.63,4758699.41,78.189097,"NY4582","31053238390000",-75.38808,42.84319,TRUE
"4578",16077,NA,"Madison","NY",42.7709,-75.6231,"NAD83",3552,0,3552,1682,"ft",83,0,NA,28.33,1082.65,1082.65,512.67,"NAD83",939937.88,4749412.69,30.67205,"NY4583","31053238580000",-75.6231,42.7709,TRUE
"4579",16078,NA,"Madison","NY",42.81776,-75.65165,"NAD83",3280,0,3248,1716,"ft",83,0,NA,28.33,989.99,989.99,523.04,"NAD83",937270.33,4754469.02,30.166695,"NY4584","31053238650000",-75.65165,42.81776,TRUE
"4580",16079,NA,"Madison","NY",42.81467,-75.65417,"NAD83",3279,0,3279,1696,"ft",85,0,NA,29.44,999.44,999.44,516.94,"NAD83",937086.09,4754112.67,31.325148,"NY4585","31053238850000",-75.65417,42.81467,TRUE
"4581",16080,NA,"Madison","NY",42.7715,-75.61473,"NAD83",3233,0,3252,1383,"ft",72,0,NA,22.22,991.21,991.21,421.54,"NAD83",940618.6,4749523.15,24.06291,"NY4586","31053238910000",-75.61473,42.7715,TRUE
"4582",16081,NA,"Madison","NY",42.77405,-75.60886,"NAD83",3104,0,3104,1292,"ft",86,0,NA,30,946.1,946.1,393.8,"NAD83",941080.84,4749837.18,31.620898,"NY4587","31053239000000",-75.60886,42.77405,TRUE
"4583",16082,NA,"Madison","NY",42.73805,-75.60312,"NAD83",2775,0,2312,1300,"ft",56.8,0,NA,13.78,704.7,704.7,396.24,"NAD83",941807.05,4745868.35,14.483317,"NY4588","31053262510000",-75.60312,42.73805,TRUE
"4584",16083,NA,"Monroe","NY",43.33106,-77.96485,"NAD83",2187,0,2182,310,"ft",101,0,NA,38.33,665.07,665.07,94.49,"NAD83",746064.88,4802053.08,38.924765,"NY4589","31055045020000",-77.96485,43.33106,TRUE
"4585",16084,NA,"Monroe","NY",43.15095,-77.97494,"NAD83",3274,0,3338,643,"ft",77,0,NA,25,1017.42,1017.42,195.99,"NAD83",745971.02,4782019.87,26.979279,"NY4590","31055047240000",-77.97494,43.15095,TRUE
"4586",16085,NA,"Monroe","NY",43.33342,-77.95263,"NAD83",2200,0,2199,326,"ft",70,0,NA,21.11,670.26,670.26,99.36,"NAD83",747046.05,4802351.32,21.71834,"NY4591","31055109210000",-77.95263,43.33342,TRUE
"4587",16086,NA,"Montgomery","NY",42.84838,-74.45722,"NAD83",1863,0,1863,955,"ft",65,0,NA,18.33,567.84,567.84,291.08,"NAD83",1034688.09,4764785.61,18.704779,"NY4592","31057210330000",-74.45722,42.84838,TRUE
"4588",16088,NA,"Niagara","NY",43.336,-78.51255,"NAD83",2159,0,2144,329,"ft",92,0,NA,33.33,653.49,653.49,100.28,"NAD83",701643.75,4801132.05,33.895164,"NY4594","31063047190000",-78.51255,43.336,TRUE
"4589",16089,NA,"Niagara","NY",43.20762,-78.46484,"NAD83",3189,0,2680,538,"ft",87.75,0,NA,30.97,816.86,816.86,163.98,"NAD83",705944.2,4786990.55,32.043644,"NY4595","31063066670000",-78.46484,43.20762,TRUE
"4590",16091,NA,"Oneida","NY",42.86804,-75.42618,"NAD83",4366,0,4366,1319,"ft",101,0,NA,38.33,1330.76,1330.76,402.03,"NAD83",955337.94,4761252.47,42.34596,"NY4597","31065039280000",-75.42618,42.86804,TRUE
"4591",16092,NA,"Oneida","NY",43.29284,-75.27425,"NAD83",727,0,727,819,"ft",58,0,NA,14.44,221.59,221.59,249.63,"NAD83",964520.6,4809277.64,14.471659,"NY4598","31065119500000",-75.27425,43.29284,TRUE
"4592",16093,NA,"Oneida","NY",42.92345,-75.42193,"NAD83",1780,0,1790,1344,"ft",70,0,NA,21.11,545.59,545.59,409.65,"NAD83",955276.03,4767430.74,21.443211,"NY4599","31065160180000",-75.42193,42.92345,TRUE
"4593",16094,NA,"Oneida","NY",42.87342,-75.37154,"NAD83",2300,0,2305,1550,"ft",78,0,NA,25.56,702.56,702.56,472.44,"NAD83",959762.58,4762148,26.257165,"NY4600","31065195730000",-75.37154,42.87342,TRUE
"4594",16095,NA,"Oneida","NY",42.87658,-75.39289,"NAD83",1948,0,1952,1238,"ft",73.4,0,NA,23,594.97,594.97,377.34,"NAD83",957994.74,4762382.28,23.429768,"NY4601","31065195780000",-75.39289,42.87658,TRUE
"4595",16096,NA,"Onondaga","NY",43.1463,-76.32361,"NAD83",2640,0,2606,370,"ft",85,0,NA,29.44,794.31,794.31,112.78,"NAD83",880287.2,4787685.7,30.431518,"NY4602","31067023980000",-76.32361,43.1463,TRUE
"4596",16097,NA,"Onondaga","NY",42.81907,-76.15152,"NAD83",1455,0,970,845,"ft",63,0,NA,17.22,295.66,295.66,257.56,"NAD83",896385.83,4752135.76,17.273887,"NY4603","31067032880000",-76.15152,42.81907,TRUE
"4597",16098,NA,"Onondaga","NY",42.89838,-76.23816,"NAD83",3078,0,3049,1370,"ft",84,0,NA,28.89,929.34,929.34,417.58,"NAD83",888802.21,4760540.27,30.432509,"NY4604","31067116540000",-76.23816,42.89838,TRUE
"4598",16099,NA,"Onondaga","NY",42.94492,-76.3074,"NAD83",2615,0,2607,1150,"ft",80,0,NA,26.67,794.61,794.61,350.52,"NAD83",882858.9,4765391.36,27.662585,"NY4605","31067116550000",-76.3074,42.94492,TRUE
"4599",16100,NA,"Onondaga","NY",42.96418,-76.22557,"NAD83",2350,0,2322,940,"ft",76,0,NA,24.44,707.75,707.75,286.51,"NAD83",889414.56,4767907.37,25.152143,"NY4606","31067119460000",-76.22557,42.96418,TRUE
"4600",16101,NA,"Onondaga","NY",42.78959,-76.17318,"NAD83",4163,0,4151,1828,"ft",102,0,NA,38.89,1265.22,1265.22,557.17,"NAD83",894802.6,4748759.39,42.420137,"NY4607","31067121480000",-76.17318,42.78959,TRUE
"4601",16102,NA,"Onondaga","NY",42.93695,-76.34552,"NAD83",4176,0,4179,997,"ft",99,0,NA,37.22,1273.76,1273.76,303.89,"NAD83",879797.38,4764332.86,40.811726,"NY4608","31067121630000",-76.34552,42.93695,TRUE
"4602",16103,NA,"Onondaga","NY",43.15491,-76.47113,"NAD83",3533,0,3532,389,"ft",89,0,NA,31.67,1076.55,1076.55,118.57,"NAD83",868237.34,4787981.5,33.976719,"NY4609","31067155840000",-76.47113,43.15491,TRUE
"4603",16104,NA,"Onondaga","NY",43.06607,-76.35257,"NAD83",4044,0,4150,515,"ft",82,0,NA,27.78,1264.92,1264.92,156.97,"NAD83",878426.87,4778642.83,31.307983,"NY4610","31067213350000",-76.35257,43.06607,TRUE
"4604",16105,NA,"Onondaga","NY",43.12284,-76.40045,"NAD83",3817,0,3916,651,"ft",79,0,NA,26.11,1193.6,1193.6,198.42,"NAD83",874180.99,4784733.18,29.1444,"NY4611","31067213360000",-76.40045,43.12284,TRUE
"4605",16106,NA,"Onondaga","NY",43.16515,-76.46663,"NAD83",2994,0,3086,420,"ft",83,0,NA,28.33,940.61,940.61,128.02,"NAD83",868541.59,4789138.73,29.924976,"NY4612","31067228090000",-76.46663,43.16515,TRUE
"4607",16108,NA,"Onondaga","NY",42.89948,-76.34177,"NAD83",5277,0,5404,1280,"ft",117,0,NA,47.22,1647.14,1647.14,390.14,"NAD83",880334.35,4760187.91,53.970907,"NY4614","31067229650100",-76.34177,42.89948,TRUE
