"","RowID_","WellNam","County","State","LatDegr","LongDgr","SRS","DrllrTt","TruVrtc","DpthOfM","ElevtnG","LngthUn","MeasrdT","Temprtr","DrllngF","bht_c","WellDepth","MeasrDp","RprtdEl","CRS","coords_x1","coords_x2","BHT","StateID","API_14Dig","coords.x1","coords.x2","optional"
"37371",15235,NA,"Cortland","NY",42.51855,-76.00058,"NAD83",8272,0,6957,1569,"ft",123,0,NA,50.56,2120.49,2120.49,478.23,"NAD83",910707.36,4719477.85,62.340883,"NY3741","31023047140000",-76.00058,42.51855,TRUE
"3742",15240,NA,"Cortland","NY",42.63909,-75.91326,"NAD83",6886,0,3751,1695,"ft",91,0,NA,32.78,1143.3,1143.3,516.64,"NAD83",917075.98,4733295,35.349343,"NY3746","31023215000000",-75.91326,42.63909,TRUE
"37421",15240,NA,"Cortland","NY",42.63909,-75.91326,"NAD83",6886,0,3751,1695,"ft",91,0,NA,32.78,1143.3,1143.3,516.64,"NAD83",917075.98,4733295,35.349343,"NY3746","31023215000000",-75.91326,42.63909,TRUE
"3745",15243,NA,"Cortland","NY",42.60733,-76.04159,"NAD83",7066,0,7165,1700,"ft",141,0,NA,60.56,2183.89,2183.89,518.16,"NAD83",906758.92,4729140.7,73.077488,"NY3749","31023227980100",-76.04159,42.60733,TRUE
"37451",15243,NA,"Cortland","NY",42.60733,-76.04159,"NAD83",7066,0,7165,1700,"ft",141,0,NA,60.56,2183.89,2183.89,518.16,"NAD83",906758.92,4729140.7,73.077488,"NY3749","31023227980100",-76.04159,42.60733,TRUE
"3746",15244,NA,"Cortland","NY",42.58285,-76.10864,"NAD83",7263,0,7255,1530,"ft",142,0,NA,61.11,2211.32,2211.32,466.34,"NAD83",901414.91,4726100.67,73.94986,"NY3750","31023228050000",-76.10864,42.58285,TRUE
"37461",15244,NA,"Cortland","NY",42.58285,-76.10864,"NAD83",7263,0,7255,1530,"ft",142,0,NA,61.11,2211.32,2211.32,466.34,"NAD83",901414.91,4726100.67,73.94986,"NY3750","31023228050000",-76.10864,42.58285,TRUE
"3749",15247,NA,"Cortland","NY",42.49457,-76.24605,"NAD83",7823,0,7817,1465,"ft",124,0,NA,51.11,2382.62,2382.62,446.53,"NAD83",890687.33,4715651.3,66.008522,"NY3753","31023230350000",-76.24605,42.49457,TRUE
"3751",15249,NA,"Cortland","NY",42.49457,-76.24605,"NAD83",7522,0,7365,1465,"ft",112,0,NA,44.44,2244.85,2244.85,446.53,"NAD83",890687.33,4715651.3,57.6768,"NY3755","31023230350200",-76.24605,42.49457,TRUE
"37491",15247,NA,"Cortland","NY",42.49457,-76.24605,"NAD83",7823,0,7817,1465,"ft",124,0,NA,51.11,2382.62,2382.62,446.53,"NAD83",890687.33,4715651.3,66.008522,"NY3753","31023230350000",-76.24605,42.49457,TRUE
"37511",15249,NA,"Cortland","NY",42.49457,-76.24605,"NAD83",7522,0,7365,1465,"ft",112,0,NA,44.44,2244.85,2244.85,446.53,"NAD83",890687.33,4715651.3,57.6768,"NY3755","31023230350200",-76.24605,42.49457,TRUE
"37492",15247,NA,"Cortland","NY",42.49457,-76.24605,"NAD83",7823,0,7817,1465,"ft",124,0,NA,51.11,2382.62,2382.62,446.53,"NAD83",890687.33,4715651.3,66.008522,"NY3753","31023230350000",-76.24605,42.49457,TRUE
"37512",15249,NA,"Cortland","NY",42.49457,-76.24605,"NAD83",7522,0,7365,1465,"ft",112,0,NA,44.44,2244.85,2244.85,446.53,"NAD83",890687.33,4715651.3,57.6768,"NY3755","31023230350200",-76.24605,42.49457,TRUE
"3753",15251,NA,"Cortland","NY",42.69911,-76.18264,"NAD83",6619,0,6611,1300,"ft",122,0,NA,50,2015.03,2015.03,396.24,"NAD83",894603.58,4738665.04,60.584016,"NY3757","31023231760000",-76.18264,42.69911,TRUE
"37531",15251,NA,"Cortland","NY",42.69911,-76.18264,"NAD83",6619,0,6611,1300,"ft",122,0,NA,50,2015.03,2015.03,396.24,"NAD83",894603.58,4738665.04,60.584016,"NY3757","31023231760000",-76.18264,42.69911,TRUE
"3756",15254,NA,"Delaware","NY",42.37398,-75.04223,"NAD83",5327,0,4227,1990,"ft",80.75,0,NA,27.08,1288.39,1288.39,606.55,"NAD83",990590.3,4708522.39,30.778439,"NY3760","31025040730000",-75.04223,42.37398,TRUE
"37561",15254,NA,"Delaware","NY",42.37398,-75.04223,"NAD83",5327,0,4227,1990,"ft",80.75,0,NA,27.08,1288.39,1288.39,606.55,"NAD83",990590.3,4708522.39,30.778439,"NY3760","31025040730000",-75.04223,42.37398,TRUE
"3776",15274,NA,"Erie","NY",42.60498,-78.8502,"NAD83",2547,0,1924.5,1266,"ft",80,0,NA,26.67,586.59,586.59,385.88,"NAD83",676348.77,4719189.22,27.08227,"NY3780","31029046650000",-78.8502,42.60498,TRUE
"37761",15274,NA,"Erie","NY",42.60498,-78.8502,"NAD83",2547,0,1924.5,1266,"ft",80,0,NA,26.67,586.59,586.59,385.88,"NAD83",676348.77,4719189.22,27.08227,"NY3780","31029046650000",-78.8502,42.60498,TRUE
"3797",15295,NA,"Erie","NY",42.73576,-78.89209,"NAD83",1509,0,1496,695,"ft",60.75,0,NA,15.97,455.98,455.98,211.84,"NAD83",672550.1,4733625.62,16.166048,"NY3801","31029088810000",-78.89209,42.73576,TRUE
"37971",15295,NA,"Erie","NY",42.73576,-78.89209,"NAD83",1509,0,1496,695,"ft",60.75,0,NA,15.97,455.98,455.98,211.84,"NAD83",672550.1,4733625.62,16.166048,"NY3801","31029088810000",-78.89209,42.73576,TRUE
"3802",15300,NA,"Erie","NY",42.66508,-78.56058,"NAD83",2188,0,1163,1058,"ft",69,0,NA,20.56,354.48,354.48,322.48,"NAD83",699914.92,4726507.76,20.652661,"NY3806","31029108360000",-78.56058,42.66508,TRUE
"38021",15300,NA,"Erie","NY",42.66508,-78.56058,"NAD83",2188,0,1163,1058,"ft",69,0,NA,20.56,354.48,354.48,322.48,"NAD83",699914.92,4726507.76,20.652661,"NY3806","31029108360000",-78.56058,42.66508,TRUE
"3835",15333,NA,"Erie","NY",42.57924,-78.72006,"NAD83",5515,0,2531,1448,"ft",83,0,NA,28.33,771.45,771.45,441.35,"NAD83",687101.66,4716610.36,29.242245,"NY3839","31029127450000",-78.72006,42.57924,TRUE
"3836",15334,NA,"Erie","NY",42.57924,-78.72006,"NAD83",5515,0,2976,1448,"ft",107,0,NA,41.67,907.08,907.08,441.35,"NAD83",687101.66,4716610.36,43.111827,"NY3840","31029127450000",-78.72006,42.57924,TRUE
"38351",15333,NA,"Erie","NY",42.57924,-78.72006,"NAD83",5515,0,2531,1448,"ft",83,0,NA,28.33,771.45,771.45,441.35,"NAD83",687101.66,4716610.36,29.242245,"NY3839","31029127450000",-78.72006,42.57924,TRUE
"38361",15334,NA,"Erie","NY",42.57924,-78.72006,"NAD83",5515,0,2976,1448,"ft",107,0,NA,41.67,907.08,907.08,441.35,"NAD83",687101.66,4716610.36,43.111827,"NY3840","31029127450000",-78.72006,42.57924,TRUE
"38352",15333,NA,"Erie","NY",42.57924,-78.72006,"NAD83",5515,0,2531,1448,"ft",83,0,NA,28.33,771.45,771.45,441.35,"NAD83",687101.66,4716610.36,29.242245,"NY3839","31029127450000",-78.72006,42.57924,TRUE
"38362",15334,NA,"Erie","NY",42.57924,-78.72006,"NAD83",5515,0,2976,1448,"ft",107,0,NA,41.67,907.08,907.08,441.35,"NAD83",687101.66,4716610.36,43.111827,"NY3840","31029127450000",-78.72006,42.57924,TRUE
"3843",15341,NA,"Erie","NY",42.86048,-78.87239,"NAD83",1112,0,1102,590,"ft",62,0,NA,16.67,335.89,335.89,179.83,"NAD83",673813.17,4747516.29,16.748897,"NY3847","31029128190000",-78.87239,42.86048,TRUE
"38431",15341,NA,"Erie","NY",42.86048,-78.87239,"NAD83",1112,0,1102,590,"ft",62,0,NA,16.67,335.89,335.89,179.83,"NAD83",673813.17,4747516.29,16.748897,"NY3847","31029128190000",-78.87239,42.86048,TRUE
"3845",15343,NA,"Erie","NY",42.46651,-78.8033,"NAD83",5826,0,2735,1145,"ft",85,0,NA,29.44,833.63,833.63,349,"NAD83",680594.9,4703911.46,30.495276,"NY3849","31029129100000",-78.8033,42.46651,TRUE
"38451",15343,NA,"Erie","NY",42.46651,-78.8033,"NAD83",5826,0,2735,1145,"ft",85,0,NA,29.44,833.63,833.63,349,"NAD83",680594.9,4703911.46,30.495276,"NY3849","31029129100000",-78.8033,42.46651,TRUE
"3921",15419,NA,"Erie","NY",42.58972,-78.82526,"NAD83",2650,0,2622,1225,"ft",83,0,NA,28.33,799.19,799.19,373.38,"NAD83",678438.25,4717546.93,29.338959,"NY3925","31029158100000",-78.82526,42.58972,TRUE
"39211",15419,NA,"Erie","NY",42.58972,-78.82526,"NAD83",2650,0,2622,1225,"ft",83,0,NA,28.33,799.19,799.19,373.38,"NAD83",678438.25,4717546.93,29.338959,"NY3925","31029158100000",-78.82526,42.58972,TRUE
"3976",15474,NA,"Erie","NY",42.62561,-78.91346,"NAD83",2120,0,2112,905,"ft",76,0,NA,24.44,643.74,643.74,275.84,"NAD83",671102.84,4721350.19,24.980972,"NY3980","31029190190000",-78.91346,42.62561,TRUE
"39761",15474,NA,"Erie","NY",42.62561,-78.91346,"NAD83",2120,0,2112,905,"ft",76,0,NA,24.44,643.74,643.74,275.84,"NAD83",671102.84,4721350.19,24.980972,"NY3980","31029190190000",-78.91346,42.62561,TRUE
"3981",15479,NA,"Erie","NY",42.92429,-78.46653,"NAD83",1276,0,1270,833,"ft",84,0,NA,28.89,387.1,387.1,253.9,"NAD83",706757.58,4755520.59,29.010473,"NY3985","31029191200000",-78.46653,42.92429,TRUE
"39811",15479,NA,"Erie","NY",42.92429,-78.46653,"NAD83",1276,0,1270,833,"ft",84,0,NA,28.89,387.1,387.1,253.9,"NAD83",706757.58,4755520.59,29.010473,"NY3985","31029191200000",-78.46653,42.92429,TRUE
"4200",15698,NA,"Genesee","NY",43.04293,-78.07707,"NAD83",4000,0,1077,703,"ft",71,0,NA,21.67,328.27,328.27,214.27,"NAD83",738084.75,4769728.09,21.743671,"NY4204","31037045930000",-78.07707,43.04293,TRUE
"42001",15698,NA,"Genesee","NY",43.04293,-78.07707,"NAD83",4000,0,1077,703,"ft",71,0,NA,21.67,328.27,328.27,214.27,"NAD83",738084.75,4769728.09,21.743671,"NY4204","31037045930000",-78.07707,43.04293,TRUE
"4224",15722,NA,"Genesee","NY",42.9005,-78.40334,"NAD83",1608,0,1608,975,"ft",57,0,NA,13.89,490.12,490.12,297.18,"NAD83",711996.38,4753035.94,14.13281,"NY4228","31037117770000",-78.40334,42.9005,TRUE
"42241",15722,NA,"Genesee","NY",42.9005,-78.40334,"NAD83",1608,0,1608,975,"ft",57,0,NA,13.89,490.12,490.12,297.18,"NAD83",711996.38,4753035.94,14.13281,"NY4228","31037117770000",-78.40334,42.9005,TRUE
"4241",15739,NA,"Genesee","NY",42.92677,-77.94904,"NAD83",1607,0,1607,931,"ft",75,0,NA,23.89,489.81,489.81,283.77,"NAD83",748982.79,4757198.89,24.132356,"NY4245","31037135700000",-77.94904,42.92677,TRUE
"42411",15739,NA,"Genesee","NY",42.92677,-77.94904,"NAD83",1607,0,1607,931,"ft",75,0,NA,23.89,489.81,489.81,283.77,"NAD83",748982.79,4757198.89,24.132356,"NY4245","31037135700000",-77.94904,42.92677,TRUE
"4267",15765,NA,"Genesee","NY",42.939,-78.29346,"NAD83",1384,0,1384,930,"ft",62.5,0,NA,16.94,421.84,421.84,283.46,"NAD83",720830.03,4757594.42,17.09559,"NY4271","31037139730000",-78.29346,42.939,TRUE
"4268",15766,NA,"Genesee","NY",42.939,-78.29346,"NAD83",1384,0,1384,930,"ft",63,0,NA,17.22,421.84,421.84,283.46,"NAD83",720830.03,4757594.42,17.37559,"NY4272","31037139730000",-78.29346,42.939,TRUE
"4275",15773,NA,"Genesee","NY",42.91673,-78.35364,"NAD83",1451,0,1450,925,"ft",59.4,0,NA,15.22,441.96,441.96,281.94,"NAD83",715997.47,4754964.84,15.398694,"NY4279","31037151620000",-78.35364,42.91673,TRUE
"42751",15773,NA,"Genesee","NY",42.91673,-78.35364,"NAD83",1451,0,1450,925,"ft",59.4,0,NA,15.22,441.96,441.96,281.94,"NAD83",715997.47,4754964.84,15.398694,"NY4279","31037151620000",-78.35364,42.91673,TRUE
"4303",15801,NA,"Genesee","NY",42.8862,-78.36405,"NAD83",1781,0,1781,1155,"ft",76,0,NA,24.44,542.85,542.85,352.04,"NAD83",715254.02,4751547.64,24.768308,"NY4307","31037173170000",-78.36405,42.8862,TRUE
"4304",15802,NA,"Genesee","NY",42.8862,-78.36405,"NAD83",1781,0,1781,1155,"ft",76.3,0,NA,24.61,542.85,542.85,352.04,"NAD83",715254.02,4751547.64,24.938308,"NY4308","31037173170000",-78.36405,42.8862,TRUE
"4312",15810,NA,"Genesee","NY",42.98301,-78.17868,"NAD83",1285,0,1285,898,"ft",60.2,0,NA,15.67,391.67,391.67,273.71,"NAD83",730031.45,4762790.06,15.79476,"NY4316","31037173670000",-78.17868,42.98301,TRUE
"4313",15811,NA,"Genesee","NY",42.98301,-78.17868,"NAD83",1285,0,1285,898,"ft",60.3,0,NA,15.72,391.67,391.67,273.71,"NAD83",730031.45,4762790.06,15.84476,"NY4317","31037173670000",-78.17868,42.98301,TRUE
"4353",15851,NA,"Genesee","NY",43.03375,-78.3225,"NAD83",1025,0,1023,890,"ft",63,0,NA,17.22,311.81,311.81,271.27,"NAD83",718124.97,4768041.14,17.283174,"NY4357","31037175500000",-78.3225,43.03375,TRUE
"43531",15851,NA,"Genesee","NY",43.03375,-78.3225,"NAD83",1025,0,1023,890,"ft",63,0,NA,17.22,311.81,311.81,271.27,"NAD83",718124.97,4768041.14,17.283174,"NY4357","31037175500000",-78.3225,43.03375,TRUE
"4367",15865,NA,"Genesee","NY",42.91563,-78.38596,"NAD83",1440,0,1446,959,"ft",61.7,0,NA,16.5,440.74,440.74,292.3,"NAD83",713363.16,4754760.16,16.677233,"NY4371","31037175920000",-78.38596,42.91563,TRUE
"43671",15865,NA,"Genesee","NY",42.91563,-78.38596,"NAD83",1440,0,1446,959,"ft",61.7,0,NA,16.5,440.74,440.74,292.3,"NAD83",713363.16,4754760.16,16.677233,"NY4371","31037175920000",-78.38596,42.91563,TRUE
"4383",15881,NA,"Genesee","NY",42.91123,-78.11967,"NAD83",1675,0,1660,1037,"ft",57,0,NA,13.89,505.97,505.97,316.08,"NAD83",735116.28,4754981.71,14.156771,"NY4387","31037195270000",-78.11967,42.91123,TRUE
"43831",15881,NA,"Genesee","NY",42.91123,-78.11967,"NAD83",1675,0,1660,1037,"ft",57,0,NA,13.89,505.97,505.97,316.08,"NAD83",735116.28,4754981.71,14.156771,"NY4387","31037195270000",-78.11967,42.91123,TRUE
"4410",15908,NA,"Genesee","NY",43.05211,-78.23702,"NAD83",4620,0,3950,812,"ft",95,0,NA,35,1203.96,1203.96,247.5,"NAD83",725021.87,4770305.98,38.103785,"NY4414","31037206870000",-78.23702,43.05211,TRUE
"44101",15908,NA,"Genesee","NY",43.05211,-78.23702,"NAD83",4620,0,3950,812,"ft",95,0,NA,35,1203.96,1203.96,247.5,"NAD83",725021.87,4770305.98,38.103785,"NY4414","31037206870000",-78.23702,43.05211,TRUE
"4412",15910,NA,"Genesee","NY",43.01257,-78.41185,"NAD83",1037,0,1844,857,"ft",69,0,NA,20.56,562.05,562.05,261.21,"NAD83",710918.2,4765460.53,20.92366,"NY4416","31037206960000",-78.41185,43.01257,TRUE
"44121",15910,NA,"Genesee","NY",43.01257,-78.41185,"NAD83",1037,0,1844,857,"ft",69,0,NA,20.56,562.05,562.05,261.21,"NAD83",710918.2,4765460.53,20.92366,"NY4416","31037206960000",-78.41185,43.01257,TRUE
"4442",15941,NA,"Livingston","NY",42.6503,-77.75568,"NAD83",6388,0,2639,578,"ft",75,0,NA,23.89,804.37,804.37,176.17,"NAD83",765945.99,4727085.7,24.841804,"NY4447","31051046300000",-77.75568,42.6503,TRUE
"44421",15941,NA,"Livingston","NY",42.6503,-77.75568,"NAD83",6388,0,2639,578,"ft",75,0,NA,23.89,804.37,804.37,176.17,"NAD83",765945.99,4727085.7,24.841804,"NY4447","31051046300000",-77.75568,42.6503,TRUE
"4450",15949,NA,"Livingston","NY",42.69726,-77.89168,"NAD83",6403,0,2602,890,"ft",87,0,NA,30.56,793.09,793.09,271.27,"NAD83",754604.81,4731881.66,31.473665,"NY4455","31051137000000",-77.89168,42.69726,TRUE
"44501",15949,NA,"Livingston","NY",42.69726,-77.89168,"NAD83",6403,0,2602,890,"ft",87,0,NA,30.56,793.09,793.09,271.27,"NAD83",754604.81,4731881.66,31.473665,"NY4455","31051137000000",-77.89168,42.69726,TRUE
"4465",15964,NA,"Livingston","NY",42.57034,-77.75046,"NAD83",1615,0,1608,910,"ft",76,0,NA,24.44,490.12,490.12,277.37,"NAD83",766715.26,4718222.13,24.68281,"NY4470","31051154800000",-77.75046,42.57034,TRUE
"44651",15964,NA,"Livingston","NY",42.57034,-77.75046,"NAD83",1615,0,1608,910,"ft",76,0,NA,24.44,490.12,490.12,277.37,"NAD83",766715.26,4718222.13,24.68281,"NY4470","31051154800000",-77.75046,42.57034,TRUE
"4489",15988,NA,"Livingston","NY",42.93859,-77.90196,"NAD83",1586,0,1567,830,"ft",75,0,NA,23.89,477.62,477.62,252.98,"NAD83",752776.77,4758652.16,24.114933,"NY4494","31051161940000",-77.90196,42.93859,TRUE
"44891",15988,NA,"Livingston","NY",42.93859,-77.90196,"NAD83",1586,0,1567,830,"ft",75,0,NA,23.89,477.62,477.62,252.98,"NAD83",752776.77,4758652.16,24.114933,"NY4494","31051161940000",-77.90196,42.93859,TRUE
"4552",16051,NA,"Madison","NY",42.81711,-75.65877,"NAD83",2794,0,2789,1694,"ft",65,0,NA,18.33,850.09,850.09,516.33,"NAD83",936692.68,4754359.8,19.531846,"NY4557","31053040020000",-75.65877,42.81711,TRUE
"45521",16051,NA,"Madison","NY",42.81711,-75.65877,"NAD83",2794,0,2789,1694,"ft",65,0,NA,18.33,850.09,850.09,516.33,"NAD83",936692.68,4754359.8,19.531846,"NY4557","31053040020000",-75.65877,42.81711,TRUE
"4555",16054,NA,"Madison","NY",42.82632,-75.65935,"NAD83",3265,0,3156.6,1640,"ft",81,0,NA,27.22,962.13,962.13,499.87,"NAD83",936580.24,4755379.84,28.91795,"NY4560","31053040450000",-75.65935,42.82632,TRUE
"45551",16054,NA,"Madison","NY",42.82632,-75.65935,"NAD83",3265,0,3156.6,1640,"ft",81,0,NA,27.22,962.13,962.13,499.87,"NAD83",936580.24,4755379.84,28.91795,"NY4560","31053040450000",-75.65935,42.82632,TRUE
"4606",16107,NA,"Onondaga","NY",42.89948,-76.34177,"NAD83",5300,0,5290,1280,"ft",117,0,NA,47.22,1612.39,1612.39,390.14,"NAD83",880334.35,4760187.91,53.641803,"NY4613","31067229650000",-76.34177,42.89948,TRUE
"46061",16107,NA,"Onondaga","NY",42.89948,-76.34177,"NAD83",5300,0,5290,1280,"ft",117,0,NA,47.22,1612.39,1612.39,390.14,"NAD83",880334.35,4760187.91,53.641803,"NY4613","31067229650000",-76.34177,42.89948,TRUE
"4608",16109,NA,"Onondaga","NY",42.92038,-76.34692,"NAD83",5145,0,5130,1190,"ft",116,0,NA,46.67,1563.62,1563.62,362.71,"NAD83",879785.15,4762486.03,52.64105,"NY4615","31067229710000",-76.34692,42.92038,TRUE
"46081",16109,NA,"Onondaga","NY",42.92038,-76.34692,"NAD83",5145,0,5130,1190,"ft",116,0,NA,46.67,1563.62,1563.62,362.71,"NAD83",879785.15,4762486.03,52.64105,"NY4615","31067229710000",-76.34692,42.92038,TRUE
"4615",16116,NA,"Onondaga","NY",42.93134,-76.34888,"NAD83",2700,0,2594,1112,"ft",63,0,NA,17.22,790.65,790.65,338.94,"NAD83",879557.7,4763694.53,18.198557,"NY4622","31067238950000",-76.34888,42.93134,TRUE
"46151",16116,NA,"Onondaga","NY",42.93134,-76.34888,"NAD83",2700,0,2594,1112,"ft",63,0,NA,17.22,790.65,790.65,338.94,"NAD83",879557.7,4763694.53,18.198557,"NY4622","31067238950000",-76.34888,42.93134,TRUE
"4646",16147,NA,"Ontario","NY",42.98949,-77.27991,"NAD83",937,0,904,596,"ft",72,0,NA,22.22,275.54,275.54,181.66,"NAD83",803285.56,4766365.17,22.263643,"NY4653","31069049220000",-77.27991,42.98949,TRUE
"46461",16147,NA,"Ontario","NY",42.98949,-77.27991,"NAD83",937,0,904,596,"ft",72,0,NA,22.22,275.54,275.54,181.66,"NAD83",803285.56,4766365.17,22.263643,"NY4653","31069049220000",-77.27991,42.98949,TRUE
"4652",16153,NA,"Ontario","NY",42.84151,-77.38853,"NAD83",2497,0,2493,1140,"ft",75,0,NA,23.89,759.87,759.87,347.47,"NAD83",795135.66,4749543.2,24.763605,"NY4659","31069120420000",-77.38853,42.84151,TRUE
"46521",16153,NA,"Ontario","NY",42.84151,-77.38853,"NAD83",2497,0,2493,1140,"ft",75,0,NA,23.89,759.87,759.87,347.47,"NAD83",795135.66,4749543.2,24.763605,"NY4659","31069120420000",-77.38853,42.84151,TRUE
"4669",16170,NA,"Ontario","NY",42.88888,-77.1914,"NAD83",4965,0,4964,810,"ft",89,0,NA,31.67,1513.03,1513.03,246.89,"NAD83",811008.95,4755514.69,37.187796,"NY4676","31069229430000",-77.1914,42.88888,TRUE
"46691",16170,NA,"Ontario","NY",42.88888,-77.1914,"NAD83",4965,0,4964,810,"ft",89,0,NA,31.67,1513.03,1513.03,246.89,"NAD83",811008.95,4755514.69,37.187796,"NY4676","31069229430000",-77.1914,42.88888,TRUE
"4672",16173,NA,"Ontario","NY",42.79091,-77.21326,"NAD83",5279,0,5310,1125,"ft",113,0,NA,45,1618.49,1618.49,342.9,"NAD83",809713.37,4744553.13,51.479104,"NY4679","31069229850100",-77.21326,42.79091,TRUE
"4673",16174,NA,"Ontario","NY",42.79091,-77.21326,"NAD83",5289,0,5480,1125,"ft",108,0,NA,42.22,1670.3,1670.3,342.9,"NAD83",809713.37,4744553.13,49.193789,"NY4680","31069229850200",-77.21326,42.79091,TRUE
"46721",16173,NA,"Ontario","NY",42.79091,-77.21326,"NAD83",5279,0,5310,1125,"ft",113,0,NA,45,1618.49,1618.49,342.9,"NAD83",809713.37,4744553.13,51.479104,"NY4679","31069229850100",-77.21326,42.79091,TRUE
"46731",16174,NA,"Ontario","NY",42.79091,-77.21326,"NAD83",5289,0,5480,1125,"ft",108,0,NA,42.22,1670.3,1670.3,342.9,"NAD83",809713.37,4744553.13,49.193789,"NY4680","31069229850200",-77.21326,42.79091,TRUE
"46722",16173,NA,"Ontario","NY",42.79091,-77.21326,"NAD83",5279,0,5310,1125,"ft",113,0,NA,45,1618.49,1618.49,342.9,"NAD83",809713.37,4744553.13,51.479104,"NY4679","31069229850100",-77.21326,42.79091,TRUE
"46732",16174,NA,"Ontario","NY",42.79091,-77.21326,"NAD83",5289,0,5480,1125,"ft",108,0,NA,42.22,1670.3,1670.3,342.9,"NAD83",809713.37,4744553.13,49.193789,"NY4680","31069229850200",-77.21326,42.79091,TRUE
"4680",16181,NA,"Orange","NY",41.42522,-74.5653,"NAD83",9911,0,1996,858,"ft",75,0,NA,23.89,608.38,608.38,261.52,"NAD83",1037816.6,4605988.1,24.34874,"NY4687","31071130290000",-74.5653,41.42522,TRUE
"46801",16181,NA,"Orange","NY",41.42522,-74.5653,"NAD83",9911,0,1996,858,"ft",75,0,NA,23.89,608.38,608.38,261.52,"NAD83",1037816.6,4605988.1,24.34874,"NY4687","31071130290000",-74.5653,41.42522,TRUE
"4702",16203,NA,"Otsego","NY",42.53005,-75.2464,"NAD83",3980,0,3977,1156,"ft",98,0,NA,36.67,1212.19,1212.19,352.35,"NAD83",972593.68,4724697.3,39.829469,"NY4709","31077107250000",-75.2464,42.53005,TRUE
"47021",16203,NA,"Otsego","NY",42.53005,-75.2464,"NAD83",3980,0,3977,1156,"ft",98,0,NA,36.67,1212.19,1212.19,352.35,"NAD83",972593.68,4724697.3,39.829469,"NY4709","31077107250000",-75.2464,42.53005,TRUE
"4709",16214,NA,"Schuyler","NY",42.47449,-77.01231,"NAD83",2039,0,2028,1442,"ft",80,0,NA,26.67,618.13,618.13,439.52,"NAD83",827810.12,4710169.16,27.150562,"NY4720","31097002690000",-77.01231,42.47449,TRUE
"47091",16214,NA,"Schuyler","NY",42.47449,-77.01231,"NAD83",2039,0,2028,1442,"ft",80,0,NA,26.67,618.13,618.13,439.52,"NAD83",827810.12,4710169.16,27.150562,"NY4720","31097002690000",-77.01231,42.47449,TRUE
"4727",16232,NA,"Schuyler","NY",42.47209,-77.0264,"NAD83",2119,0,2094,1524,"ft",73.8,0,NA,23.22,638.25,638.25,464.52,"NAD83",826664.18,4709848.17,23.747641,"NY4738","31097005720000",-77.0264,42.47209,TRUE
"47271",16232,NA,"Schuyler","NY",42.47209,-77.0264,"NAD83",2119,0,2094,1524,"ft",73.8,0,NA,23.22,638.25,638.25,464.52,"NAD83",826664.18,4709848.17,23.747641,"NY4738","31097005720000",-77.0264,42.47209,TRUE
"4734",16239,NA,"Schuyler","NY",42.47339,-77.06996,"NAD83",1885,0,1853,1328,"ft",77.8,0,NA,25.44,564.79,564.79,404.77,"NAD83",823075.98,4709825.49,25.808895,"NY4745","31097010240000",-77.06996,42.47339,TRUE
"47341",16239,NA,"Schuyler","NY",42.47339,-77.06996,"NAD83",1885,0,1853,1328,"ft",77.8,0,NA,25.44,564.79,564.79,404.77,"NAD83",823075.98,4709825.49,25.808895,"NY4745","31097010240000",-77.06996,42.47339,TRUE
"4748",16253,NA,"Schuyler","NY",42.46715,-77.03866,"NAD83",2079,0,2072,1501,"ft",80.2,0,NA,26.78,631.55,631.55,457.5,"NAD83",825681.81,4709252.32,27.291655,"NY4759","31097010860000",-77.03866,42.46715,TRUE
"4749",16254,NA,"Schuyler","NY",42.46715,-77.03866,"NAD83",2079,0,2079,1501,"ft",84.4,0,NA,29.11,633.68,633.68,457.5,"NAD83",825681.81,4709252.32,29.626703,"NY4760","31097010860000",-77.03866,42.46715,TRUE
"47481",16253,NA,"Schuyler","NY",42.46715,-77.03866,"NAD83",2079,0,2072,1501,"ft",80.2,0,NA,26.78,631.55,631.55,457.5,"NAD83",825681.81,4709252.32,27.291655,"NY4759","31097010860000",-77.03866,42.46715,TRUE
"47491",16254,NA,"Schuyler","NY",42.46715,-77.03866,"NAD83",2079,0,2079,1501,"ft",84.4,0,NA,29.11,633.68,633.68,457.5,"NAD83",825681.81,4709252.32,29.626703,"NY4760","31097010860000",-77.03866,42.46715,TRUE
"47482",16253,NA,"Schuyler","NY",42.46715,-77.03866,"NAD83",2079,0,2072,1501,"ft",80.2,0,NA,26.78,631.55,631.55,457.5,"NAD83",825681.81,4709252.32,27.291655,"NY4759","31097010860000",-77.03866,42.46715,TRUE
"47492",16254,NA,"Schuyler","NY",42.46715,-77.03866,"NAD83",2079,0,2079,1501,"ft",84.4,0,NA,29.11,633.68,633.68,457.5,"NAD83",825681.81,4709252.32,29.626703,"NY4760","31097010860000",-77.03866,42.46715,TRUE
"4754",16259,NA,"Schuyler","NY",42.46989,-77.05089,"NAD83",1785,0,1780,1223,"ft",77.9,0,NA,25.5,542.54,542.54,372.77,"NAD83",824662,4709509.69,25.827756,"NY4765","31097010910000",-77.05089,42.46989,TRUE
"47541",16259,NA,"Schuyler","NY",42.46989,-77.05089,"NAD83",1785,0,1780,1223,"ft",77.9,0,NA,25.5,542.54,542.54,372.77,"NAD83",824662,4709509.69,25.827756,"NY4765","31097010910000",-77.05089,42.46989,TRUE
